,0,1,2,3,4,5
2289,3.0,88.0,9931.18,41.71275,184.9797,4115.795378
2290,1.0,87.0,47516.45,19.92045,187.4974,2429.379449
2291,4.0,39.0,23502.47,4.278907,117.4835,822.5599233
2292,1.0,30.0,64256.81,10.06019902,159.965581,1582.295235
2293,1.0,68.0,53952.59,11.71454,277.6513,1757.837077
2294,0.0,84.0,9967.84,20.89442,220.1615,2210.526102
2295,10.0,48.0,31746.59,5.186633,139.9349,1485.319376
2296,4.0,68.0,9428.86,12.00925702,169.937833,1297.388488
2297,4.0,20.0,68517.92,3.469341,200.1185,1376.444987
2298,2.0,87.0,37885.62,64.02401,162.4608,5934.141788
2299,1.0,28.0,33953.37,2.857213,232.652,1031.032132
2300,1.0,32.0,57826.31,2.045299662,137.439154,495.8370195
2301,3.0,48.0,23778.28,69.66186,235.1372,6856.666585
2302,0.0,29.0,36470.53,8.03514,114.9728,798.0189824
2303,3.0,81.0,51471.68,56.64842,147.4564,5289.66919
2304,0.0,88.0,9683.56,3.160399,139.9568,400.9668713
2305,0.0,52.0,17228.39,63.23545,212.6228,6210.36612
2306,0.0,46.0,9310.14,63.28052,229.9931,5766.345962
2307,0.0,82.0,47185.23,18.65137,217.484,1904.888901
2308,4.0,74.0,7729.12,55.92296,124.9643,4626.563441
2309,0.0,41.0,15905.01,58.42233,227.4754,5227.179847
2310,0.0,57.0,5997.99,1.754385394,104.97808,697.3086442
2311,2.0,67.0,102823.4,55.06671,222.65,5131.088734
2312,2.0,44.0,38178.91,6.192078,137.4392,780.0022534
2313,1.0,69.0,36453.31,20.78013031,159.980465,1898.877878
2314,4.0,66.0,98836.2,43.86959,220.1323,4203.265113
2315,1.0,42.0,29311.02,49.20927,129.995,4417.033945
2316,3.0,76.0,7677.29,17.1248,207.6094,1910.19173
2317,2.0,30.0,26759.64,4.26425515,114.950905,979.6127078
2318,1.0,37.0,11320.55,62.20392,174.9768,5936.572086
2319,0.0,29.0,73958.51,67.94243,212.6415,6638.783919
2320,0.0,88.0,21816.78,20.13119126,129.962093,2214.953933
2321,1.0,25.0,20110.67,1.668767,169.9447,512.8321486
2322,7.0,63.0,98665.78,67.77122,137.4392,5964.347127
2323,0.0,21.0,212255.3,58.50278,104.9629,5080.067605
2324,2.0,60.0,13547.69,42.25122,207.4974,3878.814514
2325,1.0,60.0,47573.47,14.63294721,172.44408,1486.699299
2326,1.0,49.0,7742.36,55.09485,142.4689,5278.98567
2327,0.0,25.0,33781.57,60.45443,172.4579,5453.05668
2328,3.0,24.0,47256.46,10.55675189,192.470522,1437.241364
2329,4.0,87.0,86105.44,9.298353,169.9447,1074.116423
2330,0.0,32.0,42691.56,65.58919,187.4811,6364.432003
2331,2.0,81.0,7977.38,58.42303,124.9607,5310.301812
2332,0.0,25.0,21951.91,12.12823,194.9744,1464.752497
2333,3.0,63.0,15468.51,9.832835,152.5104,1583.398883
2334,3.0,25.0,48360.48,7.848542,265.147,1478.745798
2335,0.0,48.0,26524.78,19.57075,179.9794,1939.097667
2336,4.0,56.0,135891.8,53.77863,127.4601,5017.361668
2337,0.0,44.0,18086.0,25.26752,159.983,2351.365618
2338,5.0,45.0,146518.2,48.97044,142.4689,4831.131738
2339,4.0,42.0,73585.2,45.6406,210.1051,4810.343275
2340,4.0,77.0,20637.36,5.192447,217.4702,943.0894026
2341,1.0,75.0,28304.56,65.14451,162.497,6104.271738
2342,4.0,44.0,28155.15,61.90557,172.4567,5860.250293
2343,0.0,72.0,33920.51,57.87341,220.1149,5655.25061
2344,3.0,53.0,44344.5,70.04054,192.4404,6225.879093
2345,1.0,86.0,29315.24,10.27733324,270.160419,1998.877156
2346,1.0,80.0,6960.12,13.16047,104.9923,1175.542116
2347,2.0,87.0,18455.86,6.49110882,129.994975,752.9918959
2348,0.0,85.0,28348.26,67.94252,169.9928,5691.599692
2349,2.0,62.0,51231.14,61.17556,119.9897,5305.741074
2350,3.0,19.0,15694.8,15.54691331,147.460067,1561.767949
2351,4.0,71.0,103306.6,8.58684,192.4567,1071.697033
2352,6.0,66.0,21122.58,56.46995,182.4433,5493.9737
2353,7.0,47.0,20095.5,18.42609229,147.442069,1890.385398
2354,0.0,44.0,17324.98,60.45224,172.4404,5743.829083
2355,0.0,73.0,71035.64,53.09491,139.965,4928.976354
2356,2.0,30.0,39223.71,64.93663,192.4404,5852.299578
2357,3.0,54.0,69911.65,71.33938,220.1323,6509.69336
2358,0.0,24.0,29604.72,9.453234,182.4538,1174.54568
2359,1.0,41.0,102609.3,58.26304,92.5018,4997.254175
2360,3.0,85.0,46584.48,36.7649,240.1149,3514.848918
2361,3.0,43.0,5508.83,4.638114,192.4705,807.7008528
2362,1.0,43.0,65548.03,65.13371,129.9483,5999.863942
2363,0.0,84.0,39086.8,63.28078,187.656,5611.622091
2364,1.0,50.0,27504.76,2.438513,139.9678,520.3000287
2365,0.0,30.0,17666.42,66.8616,159.9794,6286.517671
2366,0.0,40.0,17597.41,55.01651,147.4713,4767.934082
2367,0.0,75.0,65841.25,54.04994,252.6378,4956.725532
2368,0.0,47.0,125814.88,6.085030507,139.965008,1162.332926
2369,0.0,80.0,16494.19,9.534696,137.4686,847.6690217
2370,2.0,23.0,8936.02,7.413447,257.6549,1469.056257
2371,3.0,48.0,2627.52,50.58015,152.4624,4995.383757
2372,4.0,41.0,19089.26,10.14235,79.97886,979.2710238
2373,2.0,41.0,74927.45,58.6244,82.49655,4965.419569
2374,1.0,34.0,17638.9,15.33595,172.4705,2065.691215
2375,0.0,62.0,96442.41,43.34462,210.1051,4472.564662
2376,4.0,79.0,25215.22,5.690013293,245.145743,1201.484293
2377,2.0,77.0,36779.58,70.92476,139.9349,6483.348101
2378,10.0,44.0,38310.04,4.632153,137.4392,945.5166208
2379,0.0,24.0,67833.88,16.38978,142.5007,2095.926619
2380,4.0,21.0,17870.91,54.23655,207.4673,5146.161642
2381,0.0,19.0,59419.82,2.608423,222.6326,1328.874126
2382,0.0,55.0,79012.74,56.08334,232.6378,5649.459364
2383,1.0,40.0,26064.31,9.23286,255.1198,1903.763394
2384,6.0,47.0,24395.72,68.08474,104.9781,6349.768903
2385,8.0,25.0,32005.71,20.91805,124.9607,2523.250672
2386,4.0,18.0,10979.96,61.51052,172.4579,5685.67988
2387,2.0,79.0,21406.95,71.50974,194.9525,6564.863417
2388,4.0,56.0,28788.06,4.762508,104.9629,732.1459678
2389,2.0,80.0,11602.24,55.72308,107.482,5099.928127
2390,3.0,49.0,46256.13,7.367806,154.9919,1515.049953
2391,0.0,79.0,42180.72,64.00501,124.9643,5231.543507
2392,5.0,21.0,23707.83,7.151009,245.1457,1589.194648
2393,3.0,80.0,47565.61,70.19733,162.4676,6554.853473
2394,0.0,25.0,22823.11,29.35795,277.6375,3232.873635
2395,6.0,22.0,53008.8,1.805094,92.5018,505.1435902
2396,0.0,65.0,25874.25,59.15773,230.1051,5305.866478
2397,0.0,35.0,47364.6,62.34755,252.6378,5814.813682
2398,2.0,35.0,17995.63,6.602711,200.1185,1569.491526
2399,2.0,81.0,68426.04,16.55879,257.6513,2509.367174
2400,0.0,38.0,9800.21,71.65648,137.4698,6396.071626
2401,0.0,88.0,20845.55,43.01015,167.4564,3643.379954
2402,5.0,41.0,19097.94,21.29342532,124.960655,2409.195918
2403,1.0,69.0,25392.45,67.89973,172.4624,5870.59778
2404,0.0,60.0,51546.63,54.0886,262.6106,5064.97133
2405,0.0,61.0,73700.77,71.58757,190.1737,6489.928767
2406,1.0,69.0,5194.22,2.423722078,152.495236,557.0118807
2407,10.0,43.0,107341.5,56.34451,152.4798,5299.289196
2408,2.0,81.0,18531.6,41.84938,184.9647,3717.758451
2409,9.0,52.0,38119.34,10.50397242,139.99789,1375.909262
2410,0.0,81.0,21122.11,14.8386,117.4858,1437.800807
2411,4.0,57.0,28554.11,67.31834,114.9728,5769.179556
2412,3.0,55.0,54271.05,62.31372,214.9663,5588.162385
2413,8.0,30.0,54713.59,5.943865,159.965,1039.286045
2414,0.0,65.0,18833.25,52.95508,235.1884,4979.327874
2415,3.0,72.0,21574.46,41.60875,220.1615,4086.565
2416,0.0,87.0,107772.3,1.112412,232.6415,512.1675846
2417,0.0,44.0,33024.18,60.46007,182.4833,5214.689346
2418,4.0,67.0,58435.78,17.19789,157.4698,1630.702145
2419,1.0,85.0,26719.24,56.51994,182.4433,5281.851852
2420,2.0,75.0,4640.91,55.04679,235.1555,5588.672503
2421,1.0,28.0,10777.3,67.17715,79.97886,5602.847861
2422,0.0,22.0,67252.64,7.658218,277.6375,1417.62647
2423,3.0,84.0,53979.72,55.68741,114.9838,4637.682474
2424,3.0,88.0,4196.99,11.09994,147.4421,1114.819074
2425,2.0,84.0,60476.86,6.325942162,169.937833,717.6823944
2426,4.0,28.0,78238.99,5.958420709,222.61428,1648.155844
2427,1.0,42.0,63482.69,48.95603,107.482,4556.968246
2428,3.0,43.0,22872.44,56.46532,119.9568,5469.097733
2429,1.0,51.0,23882.77,54.94221,194.9882,4999.200658
2430,1.0,37.0,46014.14,67.69622,220.1185,6077.472038
2431,5.0,80.0,20870.24,63.93709,129.995,5575.295805
2432,3.0,65.0,28627.89,71.88705,182.447,6269.306466
2433,3.0,39.0,44616.27,55.85956,79.97886,4701.013371
2434,4.0,62.0,9802.53,65.0829,174.9755,5909.336061
2435,0.0,50.0,73438.15,71.83088,104.9629,6038.002387
2436,2.0,71.0,15088.76,57.2401,137.4684,4946.194597
2437,1.0,47.0,67730.58,68.63397,112.4844,5814.158774
2438,2.0,64.0,101628.9,2.567035,184.9785,717.8935328
2439,2.0,54.0,25584.35,4.235635,210.127,970.6301192
2440,3.0,23.0,17306.82,9.05316,172.4733,1284.333326
2441,1.0,22.0,129473.6,21.51433,232.6228,2554.531054
2442,2.0,26.0,90583.52,2.518069,177.6508,921.6983239
2443,4.0,62.0,23498.57,58.50038,194.9882,5264.752684
2444,1.0,29.0,32992.04,45.89028,174.9618,4224.698626
2445,4.0,49.0,42033.71,15.39062,149.9915,1719.698931
2446,2.0,38.0,46111.61,5.759265746,184.967019,947.6695867
2447,1.0,37.0,84100.24,55.74968,152.466,4912.337528
2448,3.0,61.0,18708.42,8.394454,184.9496,1566.320356
2449,3.0,27.0,27783.12,11.31189,194.9699,1515.642262
2450,0.0,67.0,20597.04,47.83726,184.9715,4206.817797
2451,4.0,50.0,31421.54,65.2372,164.9647,6293.093113
2452,1.0,41.0,58384.68,1.415346194,172.455519,500.7187258
2453,2.0,81.0,34414.89,2.699998442,220.161527,838.173682
2454,1.0,70.0,84595.21,52.83052,154.9919,5109.745716
2455,3.0,53.0,20041.91,64.98806,162.4653,6205.696339
2456,3.0,46.0,48267.33,5.944147,164.9853,1429.709066
2457,1.0,89.0,7014.13,59.84973,277.6375,5552.256288
2458,4.0,54.0,32987.01,2.089917,230.1344,900.0678019
2459,3.0,68.0,5512.35,64.91404,107.4958,5921.680845
2460,8.0,36.0,18232.01,15.46234,179.9476,1786.342426
2461,1.0,76.0,114609.0,7.320050181,92.455141,954.4058631
2462,4.0,32.0,52866.31,4.581601,277.6513,1383.764044
2463,3.0,23.0,55723.74,68.19713,159.9794,6511.252601
2464,2.0,58.0,23330.47,5.62805389,117.51525,828.6984604
2465,0.0,29.0,37399.88,58.73457,129.9483,5537.702266
2466,4.0,57.0,33572.8,17.19189,164.967,2297.2034
2467,2.0,69.0,43374.14,63.20163,162.4608,5921.944651
2468,3.0,69.0,87277.75,4.301967,175.0062,1122.243782
2469,6.0,80.0,43044.31,9.232644617,184.967019,1264.760574
2470,1.0,32.0,18555.15,1.611546284,129.994975,463.6509838
2471,3.0,59.0,21002.95,70.91142,179.9476,6100.38844
2472,1.0,80.0,5864.01,9.8256,127.4421,1306.270891
2473,3.0,49.0,75040.63,67.78527,204.9634,6139.348089
2474,1.0,79.0,149968.0,13.48223,275.1336,1744.354966
2475,0.0,86.0,53330.75,65.11343,147.4421,5372.485557
2476,4.0,24.0,64951.03,18.75702,167.4564,1989.102456
2477,3.0,79.0,73378.99,6.786723844,159.964152,957.753476
2478,1.0,75.0,25130.75,8.867984,197.4876,1089.367201
2479,2.0,85.0,28965.11,1.453022,120.0049,639.623576
2480,1.0,58.0,54406.78,2.017622,242.6326,816.9425462
2481,1.0,52.0,8257.65,10.86199,155.0084,1364.293464
2482,4.0,26.0,30876.58,58.86685,182.4608,5441.933092
2483,2.0,54.0,81472.37,46.26476,137.4836,4405.463106
2484,5.0,62.0,55888.81,12.61471,154.9755,2007.430866
2485,1.0,46.0,56384.35,49.92156,142.4827,4945.75643
2486,0.0,67.0,20657.67,8.373701,222.6792,1362.599478
2487,0.0,73.0,46826.7,65.47514,127.482,5446.877589
2488,1.0,56.0,19230.44,47.55305,169.9447,4217.907706
2489,1.0,33.0,13106.6,3.30098,114.9658,594.5452132
2490,0.0,35.0,21977.29,54.28015,210.138,5047.950436
2491,3.0,20.0,69156.25,2.760467902,187.609354,1283.253595
2492,1.0,20.0,32011.39,7.48578642,127.442069,1311.269805
2493,0.0,43.0,36113.68,14.16299,212.6695,1890.634177
2494,3.0,58.0,69004.81,3.997019354,104.962874,632.0815033
2495,6.0,75.0,13760.2,1.124104,257.6549,906.3706236
2496,8.0,63.0,32072.51,3.305552,127.525,702.3872964
2497,1.0,44.0,12558.05,50.62244,220.1323,4783.40882
2498,0.0,35.0,56315.69,4.768185,139.9349,1138.754327
2499,2.0,34.0,38594.57,59.53457,152.4884,5403.227013
2500,0.0,19.0,61664.04,67.16337,104.9629,5843.309069
2501,1.0,71.0,20117.04,52.78581,104.9643,4782.774479
2502,3.0,67.0,5831.16,10.86326,194.9699,1265.450999
2503,4.0,75.0,16787.14,5.833919,159.9656,1098.532284
2504,2.0,22.0,27464.49,57.36372,159.9512,5095.502574
2505,10.0,46.0,4524.96,4.864814,112.4551,797.4420172
2506,3.0,32.0,39925.59,68.72245,92.48802,5864.530305
2507,0.0,26.0,10096.82,56.68677,162.4818,5156.018701
2508,2.0,29.0,20544.64,65.68601,107.4806,5779.189603
2509,2.0,68.0,23670.0,64.12634,139.983,5849.463694
2510,0.0,58.0,34267.42,69.9263,255.1336,6820.82156
2511,0.0,71.0,32720.92,68.59726,149.9447,6228.700498
2512,2.0,71.0,53535.21,70.81829,275.1336,6499.362155
2513,5.0,36.0,11898.85,47.77726,214.9663,4520.939364
2514,3.0,79.0,23507.1,14.08292576,195.006206,1559.679776
2515,6.0,24.0,18946.77,7.733033,149.9483,1099.299416
2516,0.0,55.0,37680.14,10.89731,184.9715,1219.381518
2517,0.0,72.0,2047.66,47.1164,192.4404,4192.87684
2518,2.0,26.0,50653.9,3.263347,149.9778,659.0331885
2519,1.0,71.0,113095.0,54.16378,245.1283,5507.49448
2520,1.0,57.0,46339.12,4.560311,162.4653,1097.407168
2521,0.0,70.0,43579.88,6.830372,252.6378,1104.049328
2522,0.0,57.0,35587.78,2.077466,235.1372,1244.139414
2523,1.0,35.0,92162.79,67.97028,127.4958,5805.233954
2524,2.0,74.0,12001.77,71.023,162.4653,6518.264091
2525,1.0,81.0,39464.48,52.68582,210.1518,4878.104493
2526,3.0,19.0,78517.82,2.312021,240.1149,908.2440178
2527,2.0,64.0,10595.27,2.825046,127.4887,569.8410423
2528,0.0,60.0,8191.55,1.891666,172.5034,438.8951303
2529,0.0,57.0,24065.76,63.77494,124.9643,5284.821838
2530,1.0,36.0,33929.5,8.940085,182.4676,1204.76304
2531,1.0,87.0,113865.7,41.37315,129.9598,3943.462001
2532,0.0,59.0,27832.64,2.888303,134.9509,296.7260391
2533,9.0,89.0,13473.99,65.13005,210.1051,6493.208909
2534,2.0,70.0,29843.26,59.21421,164.9715,5651.302353
2535,4.0,28.0,12785.8,65.03219,139.9568,5790.464895
2536,7.0,55.0,23171.12,71.12475,179.9794,6273.577349
2537,1.0,85.0,76984.15,10.03363969,142.482694,1467.273158
2538,1.0,20.0,6594.2,67.06371,197.6288,6171.048605
2539,2.0,34.0,33426.12,29.58658,114.9509,3041.355145
2540,0.0,54.0,44290.52,58.90417,144.9607,4880.899279
2541,1.0,78.0,43174.81,68.38161,147.4783,5767.046848
2542,1.0,68.0,70673.64,7.117565,117.4686,1133.237154
2543,2.0,48.0,10878.07,54.95441,164.9889,4974.094369
2544,2.0,30.0,26634.93,58.51566,184.967,5296.643482
2545,4.0,40.0,32935.41,60.89154,210.127,5673.309041
2546,1.0,85.0,12567.22,71.79034,179.9476,6025.591215
2547,3.0,82.0,14664.53,70.03292,169.9741,6044.796713
2548,1.0,79.0,15202.61,13.3771743,139.95684,1298.399804
2549,0.0,21.0,41556.64,68.99606,167.4564,5992.278257
2550,0.0,29.0,69086.32,60.01564,187.4811,5917.583628
2551,0.0,30.0,25746.6,40.93141,129.9621,4156.493991
2552,3.0,43.0,47966.83,71.51772,230.1051,6569.215906
2553,2.0,56.0,55160.57,5.110208414,172.462354,760.1061976
2554,3.0,50.0,15826.38,11.16354,169.9741,1326.083123
2555,3.0,70.0,89882.52,11.86797,242.6143,1597.444059
2556,0.0,77.0,78080.83,66.07472,217.4725,5819.356258
2557,2.0,76.0,18231.57,13.57249,175.1331,1541.284939
2558,4.0,19.0,64727.28,5.855481,104.9643,1200.247776
2559,0.0,50.0,32185.18,5.638782,184.9853,932.7790894
2560,0.0,54.0,80751.69,57.92383,124.9935,4887.181609
2561,1.0,67.0,40683.97,48.56111,179.9794,4282.995447
2562,3.0,86.0,65062.28,2.175619,139.965,888.7773914
2563,0.0,55.0,23194.97,14.02688588,245.146969,2207.767111
2564,5.0,38.0,18437.44,25.68869,174.9755,2790.931185
2565,3.0,47.0,37526.82,1.051188042,257.684139,1018.848617
2566,0.0,73.0,22536.48,22.71649048,184.971516,2128.80443
2567,1.0,87.0,55132.91,70.22382,117.4872,6244.295389
2568,0.0,22.0,18159.87,17.63783701,172.487091,1979.490592
2569,1.0,54.0,44057.85,6.5443199,242.628057,1185.892988
2570,0.0,86.0,14382.5,43.87969,207.4811,4042.115496
2571,2.0,32.0,31540.93,12.69289,114.9658,1398.161322
2572,3.0,67.0,19657.14,4.650578623,114.983787,593.8572264
2573,1.0,26.0,44022.7,55.01782,159.9642,4974.850117
2574,0.0,77.0,111143.1,5.140738,240.1149,904.5618908
2575,10.0,88.0,24372.54,61.61486,124.9781,5394.861435
2576,1.0,55.0,9703.25,3.195246168,144.960655,426.0222677
2577,4.0,21.0,32720.43,22.04436191,202.649979,3098.243332
2578,2.0,89.0,22562.87,64.95682,152.4742,5914.349979
2579,2.0,32.0,16592.28,54.12731,252.6378,5165.616078
2580,1.0,66.0,25397.44,9.847563364,184.964681,1113.993679
2581,1.0,83.0,30192.89,7.494128,142.5156,938.8632527
2582,3.0,79.0,86060.95,12.3548,222.6281,2102.1428
2583,9.0,21.0,18978.48,51.53504,182.4653,4979.515394
2584,1.0,34.0,22492.61,4.343093,139.9349,1137.986536
2585,1.0,21.0,53863.95,9.910534,175.0048,1502.652508
2586,0.0,77.0,58131.94,71.59338,207.6094,6230.543177
2587,2.0,46.0,27219.87,4.576705489,149.970715,703.2651223
2588,0.0,70.0,35738.78,60.92178,114.9509,5511.579607
2589,0.0,76.0,16762.99,6.818705821,217.483972,955.0181592
2590,1.0,87.0,36532.31,5.099454,212.6228,1362.860416
2591,4.0,63.0,32525.69,66.46538,275.1336,6277.545967
2592,3.0,52.0,10892.54,43.69919,127.4421,4235.170641
2593,4.0,68.0,72454.65,18.62057,235.1417,2654.737765
2594,3.0,21.0,8528.16,18.81173,160.0013,1956.709597
2595,2.0,19.0,37004.19,69.3778,104.9629,6039.270111
2596,3.0,44.0,28776.49,11.48699577,174.976769,1819.555319
2597,3.0,57.0,33823.17,3.644232332,255.141716,933.2803403
2598,4.0,75.0,17766.54,53.06256,232.6228,5011.057255
2599,1.0,88.0,17824.03,67.91991,104.9643,5967.092974
2600,4.0,19.0,25785.57,68.53091,112.4844,5989.870888
2601,6.0,52.0,15278.16,6.247141,197.4945,1118.046807
2602,3.0,46.0,56868.44,1.193519,222.65,863.525358
2603,0.0,87.0,15388.32,7.983887266,187.642236,990.0555076
2604,9.0,75.0,54270.13,13.10595,95.01949,1424.90105
2605,3.0,25.0,54669.67,13.85473212,217.470195,1792.56277
2606,0.0,34.0,66055.53,11.86252419,134.950905,1114.020282
2607,1.0,77.0,62758.96,41.58309,194.9882,3819.338688
2608,0.0,19.0,34038.71,10.77929667,142.452604,1806.007164
2609,0.0,71.0,13044.82,63.59925,139.9816,5559.919752
2610,1.0,63.0,11288.95,70.56821,139.9568,6036.967859
2611,0.0,89.0,38411.45,2.367066,232.6378,1136.589804
2612,6.0,58.0,15095.8,60.36546,142.4713,5799.053123
2613,8.0,32.0,12687.99,69.31336,114.9658,6222.228467
2614,1.0,88.0,4346.53,39.4081,255.1336,4299.70522
2615,4.0,40.0,54364.66,63.90801,162.4689,5627.198878
2616,3.0,73.0,32746.0,5.295927221,152.47417,1109.108163
2617,0.0,52.0,41327.38,4.731685,179.9794,627.8159819
2618,0.0,80.0,31749.22,3.770144,134.9509,382.4167858
2619,1.0,66.0,16769.53,44.72241,175.0062,4382.473953
2620,6.0,20.0,18199.63,19.68549,200.1185,2766.730566
2621,3.0,89.0,25979.07,1.799293,117.4686,690.1873853
2622,3.0,73.0,19146.42,4.898445616,187.609354,1284.667114
2623,3.0,76.0,6315.61,9.38517,255.1555,1461.269401
2624,1.0,36.0,30575.77,6.799748,169.9378,965.3809411
2625,1.0,74.0,76994.63,1.018519598,160.01224,286.5451139
2626,0.0,22.0,3514.8,7.988116,154.9618,1571.791129
2627,1.0,21.0,14468.95,14.72164,95.01949,1488.056133
2628,0.0,58.0,49336.26,66.63219,127.4421,6084.511649
2629,0.0,23.0,18533.9,71.56031,187.6094,6818.374228
2630,4.0,84.0,64140.04,67.08536,182.4608,5842.892958
2631,4.0,51.0,29217.49,7.010649,265.147,1308.576837
2632,0.0,45.0,3706.93,60.45725,159.9642,5374.519903
2633,3.0,35.0,37955.41,54.63591,192.4885,4951.560917
2634,2.0,38.0,15960.73,63.47384,127.4421,5870.579573
2635,3.0,87.0,11565.2,2.288223389,245.174977,937.6860638
2636,0.0,62.0,23332.27,67.76579,149.9483,5708.957593
2637,1.0,84.0,10457.56,9.841833,210.138,1276.902314
2638,2.0,76.0,52888.07,71.96367,92.5018,5953.601251
2639,3.0,59.0,35848.61,63.52797,207.6094,5768.104658
2640,1.0,56.0,69249.92,65.54138,222.65,6041.694748
2641,0.0,71.0,25590.46,7.028485,194.9744,896.0733804
2642,1.0,75.0,30009.55,52.42146,182.4676,4592.61237
2643,2.0,79.0,21391.25,50.01323,147.4738,4239.183678
2644,2.0,60.0,11250.71,3.940297464,159.947583,992.3501481
2645,3.0,43.0,50100.2,69.27587,175.0048,6309.305361
2646,2.0,71.0,35853.17,43.10629,104.9923,3771.816061
2647,3.0,76.0,38126.77,71.94498,197.484,6879.458804
2648,0.0,67.0,46323.88,51.43424,169.9447,4422.020076
2649,2.0,48.0,28861.44,8.079294,245.132,1403.556394
2650,2.0,42.0,24372.17,1.740144,242.6573,981.3822842
2651,0.0,49.0,131647.5,61.38199,162.447,5782.142746
2652,0.0,77.0,11548.26,11.89464,149.9707,1139.673714
2653,1.0,46.0,67211.95,4.648958177,162.511928,894.6733856
2654,0.0,46.0,59689.49,12.63923748,137.469817,1534.097093
2655,2.0,38.0,86111.94,55.97115,160.0122,4934.232191
2656,3.0,76.0,25196.43,66.88131,182.4433,6304.203672
2657,0.0,24.0,38136.49,8.11277,174.991,1186.8504
2658,4.0,19.0,65762.88,17.55138,194.9525,2484.205678
2659,1.0,49.0,27784.38,58.46636,222.6326,5838.178564
2660,4.0,30.0,63208.86,3.924965,245.1457,1217.513281
2661,3.0,26.0,61773.61,10.11687657,139.934918,1698.876321
2662,3.0,84.0,22688.87,65.19899,129.9926,5640.220209
2663,0.0,84.0,44529.77,48.84202,162.4713,4171.400793
2664,3.0,50.0,48154.12,1.723983897,139.951231,888.9795791
2665,1.0,42.0,26005.03,49.20691,139.9568,4355.520561
2666,2.0,52.0,32007.27,44.39429,152.4798,4091.382815
2667,4.0,43.0,11962.55,50.58158,127.4887,4531.04303
2668,0.0,74.0,51354.08,6.021823,169.9378,663.9805561
2669,1.0,47.0,93137.85,8.475773,150.0208,1139.265638
2670,0.0,68.0,13970.62,44.09777,162.4827,3869.872224
2671,3.0,82.0,43826.83,69.22859,225.132,6746.802832
2672,1.0,30.0,17739.09,5.123883,194.9663,1418.327071
2673,4.0,56.0,16608.27,12.00466914,134.980139,1248.626874
2674,9.0,85.0,25034.34,66.12646,117.5015,5831.95427
2675,0.0,78.0,2488.36,6.027648047,154.991856,1135.519834
2676,0.0,53.0,42523.02,11.94550648,137.469817,1536.589816
2677,3.0,42.0,15550.44,70.55657,129.995,6180.701125
2678,4.0,62.0,16076.21,63.84542,159.9476,5955.858742
2679,4.0,70.0,10305.73,9.390135,162.4608,1574.866243
2680,7.0,58.0,23346.19,7.470963,117.4392,1453.3619
2681,1.0,22.0,14666.27,4.610249,184.9634,1403.371015
2682,4.0,62.0,43293.26,70.28113,127.4958,5998.410517
2683,1.0,44.0,31121.82,45.45067,107.5286,4017.126949
2684,3.0,24.0,1263.57,9.648973,169.9447,1278.614923
2685,3.0,40.0,91951.17,58.96627,134.9509,5046.281771
2686,0.0,32.0,81833.68,9.716052195,95.019486,1093.345316
2687,3.0,42.0,53102.99,62.90882,245.1457,5980.394774
2688,0.0,57.0,43104.69,49.99506,124.9607,4636.850137
2689,0.0,23.0,34414.35,55.7768,114.9509,5244.106579
2690,0.0,42.0,94042.03,67.94385,232.6415,6182.78427
2691,0.0,83.0,23567.27,5.447689,230.1051,885.0263451
2692,2.0,88.0,52464.43,61.9089,235.1591,5674.248741
2693,2.0,84.0,105193.1,44.55455,162.4827,3998.697285
2694,0.0,49.0,39225.15,6.525380768,179.965581,703.8007764
2695,0.0,64.0,48188.1,17.39814,159.965,1702.35927
